sig_i,entry_i,exit_i,dir,R,conviction,reason,dist,risk_pct
236731,236732,236737,1,1.981374372394571,0.75,target,33.28746891832452,0.002
237196,237197,237293,-1,-0.2664121752594706,0.5,time,99.54500005178306,0.002
237307,237308,237330,-1,-1.0260557814328828,0.5,stop,52.57950154091486,0.002
237616,237617,237617,1,-1.0731828779374657,0.5,stop,18.720225804328948,0.002
237882,237883,237887,1,-1.02328026965063,0.5,stop,58.84811561720562,0.002
238007,238008,238016,1,-1.0171267689914119,0.5,stop,79.99173695207719,0.002
238416,238417,238426,-1,1.9842087349798916,0.5,target,39.262212318677484,0.002
238431,238432,238509,-1,-1.017605746077506,0.5,stop,77.81550375478764,0.002
239118,239119,239155,1,1.988179135759099,0.5,target,52.449633746300606,0.002
239224,239225,239319,-1,-1.0123989417329613,1.25,stop,110.49330092083619,0.002
239885,239886,239910,-1,-1.0354289667805048,0.5,stop,38.6689233272773,0.002
240190,240191,240275,1,-1.0291610383921144,0.5,stop,46.980494369860025,0.002
240291,240292,240388,-1,-0.5221116751503507,1.25,time,96.91413237489905,0.002
240893,240894,240895,1,-1.0237943373190714,0.5,stop,57.57672431170977,0.002
241083,241084,241115,-1,1.9933517010563582,0.5,target,93.25693764010975,0.002
241156,241157,241174,-1,-1.0098880565251411,0.75,stop,138.55098790309967,0.002
242936,242937,242954,-1,1.9947830275596168,0.75,target,118.84287430785662,0.002
243020,243021,243023,-1,1.9903341535017287,0.5,target,64.1433732794012,0.002
243029,243030,243076,-1,-1.0146935117396947,0.5,stop,93.23843232785111,0.002
243108,243109,243132,-1,-1.0183243012224317,1.0,stop,74.76410605622004,0.002
243193,243194,243205,1,1.9882103994715228,0.75,target,52.58871990636362,0.002
243799,243800,243845,1,1.9911427026679855,1.25,target,69.99877917150116,0.002
243965,243966,243974,-1,-1.0249991646204621,0.5,stop,54.80183121313712,0.002
244132,244133,244139,1,1.9760290161540701,0.75,target,25.864603805373918,0.002
244588,244589,244593,-1,1.9847215736382664,0.5,target,40.5800954444403,0.002
245140,245141,245143,-1,-1.0212826397445283,0.75,stop,64.3717140563931,0.002
245536,245537,245545,-1,-1.0550785371660345,0.5,stop,24.873572728885847,0.002
245571,245572,245590,-1,1.9886375135673693,0.5,target,54.565521699501915,0.002
246679,246680,246718,1,1.9871653394085913,0.5,target,48.306692302796364,0.002
246899,246900,246903,1,-1.0434798666711684,0.5,stop,31.508836270384563,0.002
247299,247300,247352,-1,1.9847593127738439,0.5,target,40.68058026517065,0.002
248169,248170,248174,1,-1.0312849054696562,0.5,stop,43.79108644994267,0.002
248503,248504,248510,-1,-1.0314774541452623,0.75,stop,43.52321485968059,0.002
249122,249123,249126,1,-1.0456557926323313,0.75,stop,30.007145227609726,0.002
249842,249843,249844,-1,-1.0225366019181508,1.25,stop,60.789998642014325,0.002
250362,250363,250368,1,-1.0393109069298219,0.5,stop,34.85037886421014,0.002
250710,250711,250722,-1,-1.0443525578601773,0.5,stop,30.88886111865213,0.002
250835,250836,250932,1,0.8235610038933769,0.75,time,80.39720152725022,0.002
251633,251634,251730,-1,0.840514705238457,1.25,time,85.88784889791896,0.002
251803,251804,251804,-1,-1.0729569731173167,0.5,stop,18.778191329251058,0.002
251959,251960,251965,1,-1.0738197283169901,0.75,stop,18.55872449322851,0.002
251994,251995,252001,-1,-1.0267017623985208,0.5,stop,51.307474748404275,0.002
252144,252145,252145,-1,-1.163277513522026,0.5,stop,8.390622630440703,0.002
252505,252506,252507,1,-1.1145938111384612,0.5,stop,11.955270414600818,0.002
252591,252592,252592,1,-1.1770563521332127,0.5,stop,7.737649530750787,0.002
252691,252692,252693,1,-1.0618611024971567,1.25,stop,22.14638835547703,0.002
253835,253836,253839,1,-1.0296073095712108,0.75,stop,46.272357057803674,0.002
253991,253992,253996,1,-1.084867057605581,0.5,stop,16.142895001345096,0.002
254318,254319,254370,-1,-1.0174624754143706,0.5,stop,78.45394009102347,0.002
254369,254370,254370,-1,-1.0474161878662278,0.5,stop,28.893086130523443,0.002
254619,254620,254624,1,-1.0515187159401946,0.5,stop,26.59227768002529,0.002
255615,255616,255712,1,0.7592534887014224,1.25,time,80.13134072529283,0.002
256927,256928,256949,1,1.9778924167759433,0.5,target,28.044675608201942,0.002
257485,257486,257491,-1,1.9851262014439945,0.5,target,41.6840390614052,0.002
257602,257603,257666,-1,-1.0286153734602217,0.5,stop,47.8763627497101,0.002
257635,257636,257666,-1,-1.0426327065178715,0.5,stop,32.13495252584289,0.002
258274,258275,258285,-1,-1.022954566759725,0.5,stop,59.68311292216276,0.002
258882,258883,258883,-1,-1.0237670204308715,0.5,stop,57.64290075757526,0.002
259652,259653,259655,-1,-1.087313791206787,0.5,stop,15.690533890063307,0.002
259670,259671,259676,-1,-1.022594184440594,0.5,stop,60.635071985097966,0.002
259684,259685,259698,-1,-1.0159577139602967,0.5,stop,85.85189604279185,0.002
260043,260044,260047,-1,-1.0135464021786103,0.75,stop,101.13386432326843,0.002
261171,261172,261186,-1,1.9929022028663892,0.75,target,87.35104544818023,0.002
261218,261219,261261,-1,-1.0192834045317456,0.75,stop,71.04554580829426,0.002
261278,261279,261281,1,-1.0250607128423155,0.5,stop,54.667239859463734,0.002
261813,261814,261828,-1,1.9940342634477342,0.5,target,103.92681516660741,0.002
262779,262780,262804,-1,1.994852803602478,0.5,target,120.45392328501293,0.002
262805,262806,262852,-1,1.992692847571514,0.5,target,84.84837370889,0.002
262935,262936,262951,-1,-1.0168305122230026,0.75,stop,81.39978046108445,0.002
263225,263226,263273,-1,1.9958428078274597,1.0,target,149.13912426164097,0.002
263394,263395,263403,-1,-1.013455497710284,0.75,stop,101.81711813996299,0.002
263425,263426,263466,-1,-1.0086970976542704,0.75,stop,157.52381477829113,0.002
264432,264433,264437,-1,-1.0212839101759486,0.5,stop,64.36787172444201,0.002
264546,264547,264549,1,-1.0110517890667052,0.5,stop,123.96183022776677,0.002
264813,264814,264815,-1,1.9924252079033338,0.5,target,81.85043128416328,0.002
264971,264972,264976,1,-1.0148260824545137,0.5,stop,92.40472014122133,0.002
265440,265441,265460,1,1.9934604417304636,0.5,target,94.807626822163,0.002
267384,267385,267391,-1,-1.018440248438277,0.5,stop,74.29400989827445,0.002
267541,267542,267545,-1,-1.0295777916471374,0.5,stop,46.31853575628884,0.002
268281,268282,268282,-1,-1.0557294113311215,0.5,stop,24.583069644500938,0.002
268382,268383,268386,-1,-1.0239150760991576,0.75,stop,57.286039748301846,0.002
268815,268816,268831,-1,1.9965080205468022,1.25,target,177.5497273995279,0.002
269340,269341,269348,-1,-1.0121577043254062,0.5,stop,112.6857475170782,0.002
269704,269705,269707,-1,-1.020282135712213,1.25,stop,67.5471271585593,0.002
269773,269774,269783,1,1.986656774310425,0.5,target,46.46552598480048,0.002
269792,269793,269793,1,1.9909319677905999,0.5,target,68.3720553349267,0.002
270029,270030,270031,1,-1.037130470412989,0.75,stop,36.8969200972133,0.002
270138,270139,270140,1,-1.0117590536504537,0.75,stop,116.5059740965753,0.002
270583,270584,270593,1,-1.0175514554453937,0.5,stop,78.0562047553467,0.002
270664,270665,270666,1,-1.0295452578875053,0.75,stop,46.369539410226935,0.002
271458,271459,271459,-1,-1.022342444521156,0.5,stop,61.31826795867164,0.002
271500,271501,271525,1,1.9881187221224699,0.75,target,52.18293910729517,0.002
271878,271879,271903,-1,1.986815498972655,0.5,target,47.02491195640323,0.002
271896,271897,271903,-1,1.9833535106615565,0.5,target,37.245090384803916,0.002
272250,272251,272265,-1,-1.0090148921305282,0.75,stop,151.9707590688322,0.002
272315,272316,272329,1,-1.0367131862369774,0.5,stop,37.31629260279624,0.002
272335,272336,272424,1,1.9936100979993716,0.5,target,97.02809212708235,0.002
273917,273918,273929,1,1.9729505717322693,0.75,target,22.921002021312233,0.002
273952,273953,274001,1,-1.01506178069772,1.0,stop,90.95870053448562,0.002
274295,274296,274300,-1,1.9929678468255143,0.75,target,88.16645266623527,0.002
274830,274831,274927,1,1.1196714699725103,0.75,time,77.17620955557686,0.002
276218,276219,276238,-1,1.9875933952565776,0.75,target,49.9733821478203,0.002
276244,276245,276341,-1,-0.525234540290606,1.25,time,140.90847863708768,0.002
276768,276769,276777,-1,-1.0245637618141665,0.5,stop,55.773216267301905,0.002
276852,276853,276860,-1,1.9842089886212237,0.5,target,39.26284296351696,0.002
276862,276863,276865,-1,1.988189582426789,0.5,target,52.496027016548396,0.002
277039,277040,277043,-1,-1.024224042057258,0.75,stop,56.55538397604141,0.002
277491,277492,277583,1,-1.0130091531444478,1.0,stop,105.31046754451563,0.002
278194,278195,278223,1,-1.016037124505164,0.5,stop,85.42678580308166,0.002
278914,278915,278916,1,-1.022098276946981,0.5,stop,61.99578380191997,0.002
279099,279100,279115,1,-1.0093973201478987,0.75,stop,145.786243145747,0.002
279437,279438,279442,1,-1.0303357087919525,0.5,stop,45.16129850123798,0.002
279799,279800,279800,1,-1.0350111570461704,0.5,stop,39.130383443007304,0.002
279948,279949,279956,-1,1.978491868586196,0.5,target,28.826307040419124,0.002
280879,280880,280946,-1,-1.0165591122554876,0.5,stop,82.73390377832584,0.002
281284,281285,281286,1,-1.1466523625772598,0.5,stop,9.341820178848138,0.002
281450,281451,281464,-1,-1.0284038167611915,0.5,stop,48.232954448285454,0.002
281656,281657,281658,-1,-1.0379913676241557,0.5,stop,36.060823436346254,0.002
281993,281994,281998,-1,1.9742185882446317,0.5,target,24.04833396568756,0.002
283687,283688,283689,1,-1.0315495125387288,0.5,stop,43.423808793186254,0.002
283707,283708,283778,1,-1.0110637877572248,0.75,stop,123.82739348062569,0.002
283867,283868,283869,1,1.9860263276848678,1.0,target,44.369152647768715,0.002
283981,283982,284035,1,-1.0203160193470853,0.5,stop,67.4344701387854,0.002
284049,284050,284057,1,1.9866114111903848,1.25,target,46.30809182478879,0.002
284125,284126,284137,1,1.9868514878577064,0.5,target,47.15362417362121,0.002
285022,285023,285026,-1,-1.0316524421873021,0.5,stop,43.282600182730675,0.002
285281,285282,285351,-1,1.9932276111416103,0.5,target,91.54819856983522,0.002
285823,285824,285824,1,-1.0180740545189109,0.75,stop,75.79926233853985,0.002
285992,285993,285998,1,-1.0181022752980546,0.5,stop,75.6810940858486,0.002
286443,286444,286455,-1,1.9934393375892132,0.75,target,94.50265250359735,0.002
286704,286705,286714,-1,-1.0376102744879205,0.5,stop,36.426216470183135,0.002
286719,286720,286725,-1,-1.024917874665161,0.5,stop,54.98061204696023,0.002
286915,286916,286995,1,-1.0156088061919732,0.75,stop,87.7709661552799,0.002
287554,287555,287619,-1,-1.0118173079880033,1.25,stop,115.93164884852013,0.002
288014,288015,288017,1,-1.0152884909192914,0.5,stop,89.60989068393246,0.002
288083,288084,288180,-1,-0.38288085842901975,0.75,time,150.88244483423114,0.002
288145,288146,288148,-1,-1.0228322391914093,0.5,stop,60.00287525524254,0.002
288715,288716,288728,-1,1.984894535307885,0.75,target,41.044748548758434,0.002
288814,288815,288822,-1,-1.0365256019749602,0.75,stop,37.5079376087815,0.002
289304,289305,289309,-1,1.9758422147546806,0.5,target,25.664604337855053,0.002
290488,290489,290494,1,-1.0506419505630236,0.5,stop,27.0526704593467,0.002
291088,291089,291120,1,1.972937269326005,0.75,target,22.909735439068754,0.002
291141,291142,291142,1,-1.0874580878340305,0.5,stop,15.664646162855206,0.002
291723,291724,291727,1,1.9811362858700896,0.5,target,32.86733438230658,0.002
292357,292358,292358,1,-1.0481675827862433,1.0,stop,28.44236560675563,0.002
292492,292493,292589,1,0.4577938132599551,0.5,time,94.10349976821999,0.002
292847,292848,292858,-1,-1.0426381873045265,0.5,stop,32.13082184322957,0.002
293586,293587,293623,-1,-1.0417545093524894,0.75,stop,32.81082741110731,0.002
294894,294895,294989,-1,1.992756625145727,0.75,target,85.59545964050812,0.002
294978,294979,294997,-1,1.9903076526437222,0.5,target,63.967992191121084,0.002
295952,295953,295955,1,1.9810044303529724,0.5,target,32.63918963846481,0.002
295967,295968,296064,1,-0.4493586301100465,0.5,time,80.5592628567847,0.002
296287,296288,296299,-1,1.974093073058344,0.5,target,23.931823384389645,0.002
297458,297459,297477,-1,-1.0262899561358583,1.0,stop,52.111155793500075,0.002
297692,297693,297697,1,-1.0422678812621216,0.75,stop,32.41231779525515,0.002
298180,298181,298260,-1,-1.0135776469107622,1.0,stop,100.90113618392024,0.002
298879,298880,298886,-1,-1.0147050447537638,0.75,stop,93.16530639251141,0.002
299765,299766,299766,1,-1.0830911359730138,0.75,stop,16.487919968321876,0.002
301333,301334,301336,1,-1.0870272756783772,0.5,stop,15.742191046667358,0.002
301405,301406,301407,-1,-1.2587236013867074,0.5,stop,5.295226228519823,0.002
301447,301448,301544,-1,-0.33658207637638526,0.75,time,55.469382686686004,0.002
301492,301493,301516,-1,-1.0482187821661817,0.5,stop,28.412165103598454,0.002
301507,301508,301516,-1,-1.035629131842496,0.5,stop,38.45168066559381,0.002
301966,301967,302063,1,0.14357196422767554,0.5,time,113.531914727806,0.002
302046,302047,302048,1,-1.043998212036905,0.5,stop,31.13762893025887,0.002
302282,302283,302292,1,1.9482518001516664,0.75,target,11.981093097288976,0.002
302490,302491,302491,1,1.9636540370002247,0.5,target,17.05829062787052,0.002
302734,302735,302758,-1,-1.0516374908098745,0.75,stop,26.531110991512833,0.002
303716,303717,303725,-1,1.957292476646067,0.5,target,14.517348497636704,0.002
304085,304086,304086,1,-1.0421589425553521,0.75,stop,32.49607122382804,0.002
304190,304191,304287,-1,-0.33820720547817396,1.25,time,118.15242062481411,0.002
304328,304329,304349,1,-1.0539725419019585,0.5,stop,25.383277342923975,0.002
304437,304438,304487,1,-1.012071010597905,1.25,stop,113.49505402951036,0.002
304541,304542,304579,-1,-1.0378672961415456,0.5,stop,36.17897604516111,0.002
305399,305400,305408,-1,1.9856072596999592,0.5,target,43.077272783019,0.002
305682,305683,305693,-1,-1.0166494200569727,1.0,stop,82.28514839027412,0.002
307054,307055,307055,-1,-1.0852533529793809,0.5,stop,16.069749190173752,0.002
308359,308360,308408,1,-1.0280849258456857,0.5,stop,48.780616602925875,0.002
308429,308430,308431,-1,-1.022998384673699,0.75,stop,59.56940104435853,0.002
308659,308660,308667,1,1.9734237605361882,0.5,target,23.32910947932396,0.002
308867,308868,308886,1,-1.0433892401422526,0.5,stop,31.57464835771316,0.002
308978,308979,309068,-1,-1.0201863139298757,0.5,stop,67.86776450416801,0.002
309330,309331,309337,-1,-1.0237943132165648,0.5,stop,57.57678263419075,0.002
309650,309651,309653,-1,-1.1025763240301256,0.5,stop,13.35590851937377,0.002
309670,309671,309730,-1,-1.011312428399636,1.25,stop,121.10573889193256,0.002
310173,310174,310183,-1,-1.0305179923437264,0.5,stop,44.89155068163018,0.002
310471,310472,310476,-1,-1.020973121951403,0.75,stop,65.32170094535468,0.002
310640,310641,310645,1,-1.017964549469856,0.5,stop,76.26130576215292,0.002
311077,311078,311083,-1,1.980880255159292,0.5,target,32.42721098871334,0.002
312062,312063,312078,1,-1.0427538031489854,0.75,stop,32.04393291576707,0.002
312329,312330,312334,-1,-1.027886573547103,0.5,stop,49.127584559140814,0.002
312510,312511,312524,1,-1.0108171027119957,0.75,stop,126.65128884102523,0.002
312781,312782,312785,-1,-1.0179435152480734,0.75,stop,76.35070280596847,0.002
313226,313227,313290,1,1.9929049067437783,0.75,target,87.38433416027692,0.002
313548,313549,313565,-1,-1.0454185670005114,0.75,stop,30.16387549137289,0.002
314255,314256,314259,1,-1.0305476307217354,0.5,stop,44.84799533160549,0.002
314439,314440,314442,-1,1.9893243014432538,0.75,target,58.07582489374545,0.002
314505,314506,314507,-1,-1.069498278166431,0.5,stop,19.71271859022454,0.002
314618,314619,314652,1,-1.02075271731595,0.5,stop,66.01545133306718,0.002
315050,315051,315055,1,-1.0601261513932636,0.5,stop,22.785426445130724,0.002
315842,315843,315903,-1,1.9947079548666924,0.75,target,117.15697511682083,0.002
315994,315995,316018,-1,1.9874649398252395,0.5,target,49.461270337447786,0.002
316189,316190,316195,-1,-1.017840787360723,1.25,stop,76.79033286479898,0.002
318045,318046,318046,1,-1.0328861398109808,0.5,stop,41.658887539684656,0.002
318489,318490,318492,-1,-1.0125130322664964,0.5,stop,109.48585209583325,0.002
318685,318686,318687,1,-1.0095292164418523,0.75,stop,143.768378896606,0.002
318900,318901,318901,1,-1.024635934804779,0.75,stop,55.6098240580759,0.002
319104,319105,319137,1,-1.0102942570674551,1.25,stop,133.08391183771892,0.002
319187,319188,319190,1,-1.008976730471631,1.0,stop,152.61681347452395,0.002
319820,319821,319822,1,-1.021765553205758,0.5,stop,62.94349548797982,0.002
320260,320261,320263,-1,-1.0177605889219934,1.25,stop,77.13708177230001,0.002
320357,320358,320392,1,1.9932308810005028,0.5,target,91.59242141349023,0.002
320866,320867,320873,-1,-1.0314951408243282,0.5,stop,43.498773593091755,0.002
321934,321935,321935,-1,-1.0511252886363216,0.5,stop,26.796914727376134,0.002
322758,322759,322766,-1,1.985424408971034,0.75,target,42.53686857485809,0.002
322789,322790,322863,-1,-1.014495615747924,1.0,stop,94.5113352770968,0.002
323259,323260,323287,-1,1.980991944050492,0.5,target,32.61774910842723,0.002
323619,323620,323622,-1,1.9721761508952405,0.75,target,22.28304206458415,0.002
323736,323737,323741,-1,-1.0158762918530762,0.5,stop,86.29219043580088,0.002
323846,323847,323907,-1,-1.0118855042210213,1.0,stop,115.26646026316303,0.002
324380,324381,324386,-1,-1.0314038176026425,0.5,stop,43.625269301166554,0.002
325314,325315,325315,1,-1.0258604774370579,0.5,stop,52.97659346523869,0.002
325329,325330,325395,-1,-1.0129480652684733,1.0,stop,105.8073134166043,0.002
325581,325582,325595,-1,1.9878430502016955,0.75,target,50.999634800373315,0.002
326155,326156,326179,-1,1.9833035230894527,0.5,target,37.13358233127292,0.002
326711,326712,326733,-1,1.9930515585171993,0.5,target,89.2286423559417,0.002
326865,326866,326869,-1,1.991151609855571,1.0,target,70.0692430916788,0.002
327230,327231,327231,1,-1.0404594020629356,0.5,stop,33.861103480197926,0.002
327426,327427,327506,-1,-1.0070576216374945,1.0,stop,194.116385146197,0.002
328573,328574,328638,1,-1.0125614745406002,0.5,stop,109.06362908048686,0.002
328826,328827,328899,-1,1.994376374824343,0.75,target,110.24916857613789,0.002
328988,328989,328992,-1,-1.0298662012300572,0.75,stop,45.87125056337027,0.002
329245,329246,329247,1,-1.0305558982042993,0.75,stop,44.835860848863376,0.002
329579,329580,329580,-1,-1.0462179732478245,0.75,stop,29.64214792920393,0.002
330150,330151,330155,-1,-1.0120787087354421,0.5,stop,113.42272009424778,0.002
330163,330164,330260,-1,-0.2625879645104828,0.75,time,174.92043127577563,0.002
330587,330588,330602,-1,-1.008319122269973,0.5,stop,164.68083477326581,0.002
330674,330675,330760,1,-1.0093007856329645,0.75,stop,147.2993845965393,0.002
330762,330763,330854,-1,-1.0085288399767456,0.5,stop,160.63145793981312,0.002
331447,331448,331449,1,-1.068919329413832,0.5,stop,19.87831297332741,0.002
331819,331820,331823,-1,1.98916631685999,0.5,target,57.22892131765184,0.002
331825,331826,331834,-1,-1.011141971247566,0.5,stop,122.95849356991312,0.002
332001,332002,332003,-1,-1.0211961985606424,0.5,stop,64.63423127880378,0.002
333536,333537,333558,-1,-1.0089634679922759,1.25,stop,152.84262756118187,0.002
333604,333605,333620,-1,-1.0109194895109594,0.75,stop,125.463740646941,0.002
333710,333711,333717,-1,-1.0128271579948087,0.75,stop,106.8046406346948,0.002
335113,335114,335117,-1,-1.0238830578974536,0.5,stop,57.362838790675596,0.002
335220,335221,335249,-1,-1.0084643222921272,0.5,stop,161.85584063525675,0.002
335366,335367,335381,1,1.9941485896968054,1.25,target,105.95736205022331,0.002
335458,335459,335480,1,-1.0245600133638453,0.5,stop,55.78172860511404,0.002
335972,335973,335985,1,-1.0261460370112803,0.5,stop,52.397998190277576,0.002
336777,336778,336790,1,-1.0209598806055027,0.5,stop,65.36296774707444,0.002
337669,337670,337670,-1,-1.0475114714380835,0.5,stop,28.83514146231755,0.002
337742,337743,337752,1,1.9782075856094599,0.5,target,28.450266633564752,0.002
337907,337908,337908,1,-1.035765463089972,1.0,stop,38.305110059769504,0.002
338001,338002,338002,-1,1.9834933708541758,0.75,target,37.56066696130074,0.002
338090,338091,338187,1,0.3233460392874374,0.5,time,105.3917347343995,0.002
338535,338536,338555,-1,-1.0154627762999149,0.5,stop,88.59987193939742,0.002
338892,338893,338989,-1,-0.07418142547580443,0.5,time,125.94797066887259,0.002
339335,339336,339337,1,-1.0330506537510897,0.5,stop,41.45152499305186,0.002
339858,339859,339867,-1,-1.032616025380663,0.5,stop,42.00389176825411,0.002
340224,340225,340232,1,1.9916633443954064,1.0,target,74.3703505825979,0.002
340480,340481,340490,-1,1.9864779052148,0.5,target,45.85088404191629,0.002
341174,341175,341176,1,-1.1164819738722735,0.5,stop,11.76147651397332,0.002
341650,341651,341669,1,1.9914740160550555,0.5,target,72.71887960422828,0.002
343684,343685,343777,1,-1.0156622171994545,0.75,stop,87.47165120706632,0.002
344320,344321,344393,-1,-1.006241547068897,1.25,stop,219.49686269723315,0.002
344407,344408,344504,-1,-0.3924291361017657,1.25,time,257.93701508889353,0.002
345349,345350,345352,1,1.967231093674643,0.5,target,18.92037512159004,0.002
345627,345628,345633,-1,-1.018106563016369,0.5,stop,75.66317245086611,0.002
346118,346119,346172,-1,1.9956363540078723,1.25,target,142.08301982299236,0.002
346534,346535,346540,1,-1.0087717134431629,0.5,stop,156.1838526619722,0.002
346786,346787,346793,-1,-1.015597298724467,0.75,stop,87.83572233895393,0.002
347118,347119,347119,1,-1.026307544707512,0.5,stop,52.07631556770866,0.002
347465,347466,347503,-1,-1.0122795988283009,1.25,stop,111.56716267004958,0.002
347528,347529,347529,-1,-1.0172243073515175,1.0,stop,79.5387571784886,0.002
347536,347537,347633,1,-0.5219720237096515,0.5,time,127.70799386190993,0.002
347794,347795,347796,1,-1.0265405863504273,1.25,stop,51.61905550658412,0.002
347887,347888,347905,-1,-1.0090910795442138,0.5,stop,150.6971744485454,0.002
348070,348071,348100,-1,1.9963304506328874,0.75,target,168.95807576717925,0.002
348241,348242,348242,1,-1.032278308514758,0.5,stop,42.4433640744719,0.002
348599,348600,348603,1,1.9868851206679847,1.25,target,47.274548572208005,0.002
348915,348916,348942,-1,-1.043030616885283,0.5,stop,31.83779595008673,0.002
349030,349031,349035,1,-1.0195948571599278,1.0,stop,69.91630450880257,0.002
349446,349447,349477,-1,1.9929951115380358,0.5,target,88.50961772861046,0.002
349564,349565,349567,-1,-1.0173484154464913,1.0,stop,78.9697482300653,0.002
349637,349638,349653,-1,-1.027057437454089,0.5,stop,50.633028435328015,0.002
350175,350176,350252,-1,1.9945684121910296,0.75,target,114.14710059111167,0.002
350247,350248,350252,-1,1.9908005578527572,0.5,target,67.39539094615975,0.002
350261,350262,350262,-1,-1.024165568757744,0.5,stop,56.69223074093679,0.002
350520,350521,350529,-1,-1.035333924844165,1.0,stop,38.77293581288177,0.002
351137,351138,351153,-1,1.9917243593492768,0.5,target,74.91867109355735,0.002
351396,351397,351400,1,-1.0246971264646592,0.75,stop,55.47204052100642,0.002
351599,351600,351601,1,-1.008355606104702,1.25,stop,163.96177402726607,0.002
351881,351882,351897,-1,1.9945792302196736,1.0,target,114.37489971446121,0.002
351954,351955,352051,1,0.7163104808440222,1.0,time,259.41683804633067,0.002
352208,352209,352210,-1,-1.0198270251642638,0.5,stop,69.09760736417957,0.002
352840,352841,352907,-1,-1.0061578623696719,0.5,stop,222.47980187855137,0.002
352989,352990,353008,1,-1.010938201465126,0.5,stop,125.2491101364285,0.002
353012,353013,353013,1,-1.0225552298314768,0.5,stop,60.73979339763173,0.002
353695,353696,353706,-1,-1.0300092594686854,0.5,stop,45.65257604672297,0.002
354139,354140,354157,1,-1.0112690551056027,0.75,stop,121.57186092016491,0.002
354284,354285,354291,1,-1.017953060334589,0.5,stop,76.31010950041309,0.002
354300,354301,354305,1,-1.0172456584759189,0.75,stop,79.44028358865035,0.002
354603,354604,354610,1,1.9966711601571832,0.5,target,186.2510752320777,0.002
355306,355307,355308,-1,-1.0416520627788384,0.75,stop,32.891528260541236,0.002
355929,355930,355936,1,1.9902801570428708,0.5,target,63.78703881684123,0.002
356467,356468,356470,1,-1.0081615187802355,0.75,stop,167.86091374533135,0.002
356473,356474,356485,-1,-1.0088637317789557,0.75,stop,154.5624387295502,0.002
357274,357275,357281,-1,-1.0102615319001906,1.25,stop,133.508331243851,0.002
358687,358688,358693,-1,-1.018719108051762,0.5,stop,73.18724782247591,0.002
360007,360008,360104,-1,0.6025110764106837,1.25,time,457.4173169426467,0.002
